nuclear energy_484,"Indeed , the campaign was eventually sabotaged when the Federal executive of the union staged a ' coup ' against the radical NSW branch .",NoArgument
nuclear energy_485,The cost of uranium will spike : The amount of uranium is limited and will decline with more nuclear power plants .,Argument_against
nuclear energy_487,His book is full of easily understandable graphs that make all the necessary comparisons in order to see magnitudes in context .,NoArgument
nuclear energy_491,The same is true of increased efficiency and conservation .,NoArgument
nuclear energy_492,"A PRA must be done separately for each power plant ( at a cost of $ 5 million ) but we give typical results here : A fuel melt-down might be expected once in 20,000 years of reactor operation .",Argument_for
nuclear energy_495,The radiation has even caused genetic mutations in children whose parents were exposed to the radiation .,Argument_against
nuclear energy_496,"To see the methodology of the transfer , click here .",NoArgument
nuclear energy_497,"Uranium mining can use large amounts of water — for example , the Roxby Downs mine in South Australia uses 35 million litres of water each day and plans to increase this to 150 million litres per day .",Argument_against
nuclear energy_500,"Should this prevent the further development of nuclear energy , particularly if it is believed that nuclear energy is part of the solution to the global warming crisis ?",Argument_for
nuclear energy_501,"The dominant political system makes social responsibility and the determination of ends , which should be everyone 's concern , the concern of a specialised few .",NoArgument
nuclear energy_502,People around the world stood aghast at the apocalyptic destruction wreaked on Japan during a few hellish minutes when the United States dropped the nuclear bombs Little Boy and Fat Man on the cities of Hiroshima and Nagasaki .,Argument_against
nuclear energy_503,"However , this harm is simply too remote from the physical environment to justify requiring the NRC to evaluate the psychological health damage to these people that may be caused by renewed operation of TMI-1 .",NoArgument
nuclear energy_504,Those most committed to nuclear power are not experts in dealing with the media .,NoArgument
nuclear energy_505,It 's still radioactive and potentially deadly .,Argument_against
nuclear energy_507,"Thats why I find it baffling that the participants here are not vocally unsupportive of these assassinations , past and hopefully not present .",NoArgument
nuclear energy_509,"So now it 's up to the experts to weigh up all those pros and cons , and figure out whether SA should harness the mighty but controversial power of the humble atom .",NoArgument
nuclear energy_510,"By promoting local initiative and nonviolent direct action , local groups provide an alternative to the state where power is based on centralised administration and on violence .",NoArgument
nuclear energy_511,Nuclear power provides other benefits in addition to clean air .,Argument_for
nuclear energy_512,"Taxpayers , not nuclear industry , assume risks of disaster "" 6 reasons against nuclear energy "" .",Argument_against
nuclear energy_514,"Finally , nuclear power can provide a reliable , steady stream of electricity that 's not dependent on a shining sun or blowing winds , giving it an advantageâ € ” in some people 's minds â € ” over its renewable competitors .",Argument_for
nuclear energy_515,"Palo Alto , California ( CNN ) -- If our nation wants to reduce global warming , air pollution and energy instability , we should invest only in the best energy options .",Argument_for
nuclear energy_516,"Considering that most politicians see it as political suicide even to mention nuclear power , why would we expect them to mention it ?",NoArgument
nuclear energy_518,"When the NRC decided not to take evidence of these contentions , PANE filed a petition for review in the Court of Appeals , contending that the National Environmental Policy Act ( NEPA ) , inter alia , required the NRC to address its contentions .",NoArgument
nuclear energy_519,"Swiss Green Party advocates for a quicker atomic power exit have cited worries about an aging atomic capability , with Beznau I the oldest operating nuclear power station in the world , having been started in 1969 .",Argument_against
nuclear energy_521,This post that has n’t appeared yet has an interesting graph oh how much monies are recieved if you are a democrat ; a republican that has n’t spoken out denying AGW ; or a republican that has spoken out denying AGW .,NoArgument
nuclear energy_522,"At the $ 6/W figure which Vogtle seems to be coming in at , about 3.5 TW worth .",NoArgument
nuclear energy_525,"Furthermore , nuclear reactors are so dangerous and so risky to build that no insurance company is even willing to insure such reactors against disasters or terrorist attacks .",Argument_against
nuclear energy_526,"Today , the nuclear stockpile of the United States , which stands at over 7,000 warheads — some of which are still kept in permanent readiness — could alone destroy planetary life several times over .",Argument_against
nuclear energy_527,Proponents also believe that nuclear power is the only viable course to achieve energy independence for most Western countries .,Argument_for
nuclear energy_528,"Nuclear reactors are major targets for terrorists : Because of the potential threat of mass destruction , nuclear power plants are major targets for terrorists .",Argument_against
nuclear energy_529,The main institutional opponents of the measure were the government and energy companies .,NoArgument
nuclear energy_530,The corrosion was solved when the nickel-hastalloy was developed .,NoArgument
nuclear energy_531,"This seems best illustrated by some of the materials and tapes available regarding how Pres Nixon and the I think , Adm , in charge of the Nautililus Sub project were able to stop the TMSR research in its tracks .",NoArgument
nuclear energy_532,Anti-nuclear movements started in Germany in the 1970s when local initiatives organised protests against plans to build nuclear power stations .,NoArgument
nuclear energy_533,The media are also afraid to mention nuclear power .,NoArgument
nuclear energy_535,"Yes , but the choice of methods is not straightforward or automatic .",NoArgument
nuclear energy_536,"Solar , wind , geothermal , hydro and other forms of green power are cheaper , cleaner , safer , faster to build , require no federal limits on liability and create no radioactive waste .",Argument_against
nuclear energy_537,"One design , the Generation IV Integral Fast Reactor , goes even further in providing an answer to the waste problem through recycling and use of all the energy available in the fuel .",Argument_for
nuclear energy_541,"I do n’t understand why this is n’t obvious to everyone , or why Dr. Calibrese does n’t point it out .",NoArgument
nuclear energy_543,"Thus , LFTR requires public subsidy and public underwriting .",NoArgument
nuclear energy_544,The NRC 's Licensing Board has ruled that the EIA was adequate and that no EIS is required .,NoArgument
nuclear energy_547,Widespread commercial take up is severely limited due to popular misconceptions about the dangers of nuclear power .,Argument_for
nuclear energy_548,"Organizations like the Sierra Club forcefully argue against the "" numerous issues "" that dog nuclear energy — despite the fact that , as backers point out , there has n't been an accident on U.S. soil since Three Mile Island 's meltdown in 1979 .",Argument_for
nuclear energy_549,IT IS PROPAGANDA for the low information audience and the green zealots .,Argument_against
nuclear energy_550,"If these plants are shuttered , their output will be replaced in many cases by natural gas generation , which will increase greenhouse gas emissions , as has occurred after recent nuclear plant closures in Vermont and Wisconsin .",Argument_for
nuclear energy_551,"In addition , nuclear power takes up much less real estate to generate the same amount of power that wind or solar would .",Argument_for
nuclear energy_554,"The authors arrived in part at their imaginary figure by attributing every death that occurred to the radiation from Chernobyl , as though suddenly all other causes of death stopped for the time being .",Argument_for
nuclear energy_555,Nuclear power was developed alongside nuclear weapons during the 1950s .,NoArgument
nuclear energy_558,One of the pieces he wrote there was about Helen Caldicott .,NoArgument
nuclear energy_560,There are striking parallels between the GMO debate and the nuclear power debate .,NoArgument
nuclear energy_561,"The benefits of nuclear energy are outweighed by weapons-use risks Michael Levi , Council on Foreign Relations Fellow for Science and Technology .",Argument_against
nuclear energy_563,"An action is a ' once-off ' event such as a rally , march , blockade or lobbying a particular politician .",NoArgument
nuclear energy_565,"World War II ended and so began the nuclear race alongside the Cold War - the two issues tied inextricably to developing weapons with greater power , and to provide even greater energy needs in east and west .",NoArgument
nuclear energy_566,"Keeley said the market "" is n't delivering to us what we actually want , "" but instead is providing a "" flood of electricity from super-cheap natural gas , which is cleaner than coal but is n't really clean . """,Argument_for
nuclear energy_567,"According to the World Health Organisation , worldwide fossil-fuel pollution is responsible for three million deaths a year . """,Argument_for
nuclear energy_568,"And it is incorrect to call it waste , because 95 percent of the potential energy is still contained in the used fuel after the first cycle .",Argument_for
nuclear energy_570,How practical is nuclear power now and for the future ?,NoArgument
nuclear energy_572,"A September 2004 study by Dr. Ed Lyman of the Union of Concerned Scientists , using the NRC ’s own analysis method , found that a worst-case accident or attack at the Indian Point nuclear plant 35 miles north of New York City could cause up to 43,700 immediate fatalities and up to 518,000 long-term cancer deaths .",Argument_against
nuclear energy_573,You can find out more about both of them and their actual programs through searches on Atomic Insights .,NoArgument
nuclear energy_576,I ’ll bet this functionality will be beneficial even at several times background radiation .,Argument_for
nuclear energy_578,"When we blindly follow gurus of any sort , the wilder and more outlandish their claims , the more credulous we become .",NoArgument
nuclear energy_580,At Fukushima we have the worst industrial disaster ever .,Argument_against
nuclear energy_582,"Reactors , with the piles of nuclear materials , are prime terrorists targets .",Argument_against
nuclear energy_583,And how has his “ support ” actually benefitted NE ?,NoArgument
nuclear energy_585,"In 2001 the Economist , a publication with its heart firmly in the camp of “ free-market ” capitalism wrote : “ Nuclear Power , once claimed to be too cheap to meter , is now too costly to matter . ”",Argument_against
nuclear energy_586,"Secondly , Australia is a stable country so we will rarely have natural disasters.Thirdly , it is a back up power source in case we run out of resources .",Argument_for
nuclear energy_587,There are numerous reports ( Google it ) that they are getting older but are still alive and fit .,NoArgument
nuclear energy_588,I was hoping to see real discussion of the challenges in getting nuclear power deployed ASAP .,NoArgument
nuclear energy_589,"An explosion and fire released large quantities of radioactive contamination into the atmosphere , which spread over much of Western USSR and Europe .",Argument_against
nuclear energy_590,"Some of the rural communes and ' alternative lifestyle ' communities , such as Nimbin and some religious retreats , have begun taking steps in these directions .",NoArgument
nuclear energy_591,"Rajendra Pachauri , chairman of the IPCC , said the necessary investment in renewables would cost only about 1 % of global GDP annually .",Argument_for
nuclear energy_592,"If abundance of cheap energy is available then that changes the landscape , we no longer need to insure future oil and coal supply , so no need to tear up other countries and pursuing these ends .",Argument_for
nuclear energy_596,The fast 10 days ( or similar ) cycle is needed if one wants to effectively separate Pa in a single Fluid LFTR .,NoArgument
nuclear energy_597,"Twenty-three of the 104 operational nuclear reactors in the United States are built on the same 1960s design , and by the same company — General Electric — as the reactors at Fukushima .",NoArgument
nuclear energy_598,"The right-leaning R Street Institute released a report this week that found no economic justification for financially supporting reactors that have been disadvantaged by cheap natural gas , state clean energy programs and federal tax incentives for wind .",Argument_against
nuclear energy_599,This helps make each person 's contribution important .,NoArgument
nuclear energy_600,"I find no reason to trust Rich at this point , despite your attempt to white wash his manner of presenting his argument .",NoArgument
nuclear energy_602,"For example , rural communes which aim at self-sufficiency as an end in itself do not fundamentally challenge the structures which trap most people into alienating and destructive lifestyles .",NoArgument
nuclear energy_603,There are many notable authors of books and articles that render scientific findings available in lay language to a wider public .,NoArgument
nuclear energy_605,It is precisely those species of living organisms that did develop those defenses that have survived natural selection .,NoArgument
nuclear energy_606,The cons are not so clear .,NoArgument
nuclear energy_607,"True liberals who value their neighbors and wish them to have ever increasing opportunities to pursue life , freedom , and individual decision-making have never been opposed to nuclear energy if they knew anything about it .",Argument_for
nuclear energy_609,The original opposition to uranium mining was stimulated from activists familiar with overseas opposition .,NoArgument
nuclear energy_611,"We need a safe , genuinely sustainable , global and green solution to our energy needs , not a dangerous diversion like nuclear power .",Argument_against
nuclear energy_613,A key role of governments in capitalist countries is maintaining the conditions necessary for corporate profit-making .,NoArgument
nuclear energy_614,It can cause genetic mutations which lead to cancer .,Argument_against
nuclear energy_615,It ’s a rant based on ignorance .,NoArgument
nuclear energy_617,A quantity that occupies a sixteen metre sided cube .,NoArgument
nuclear energy_618,"Once the realm of science fiction , and a technology so far proving elusive , is the opposite effect - nuclear fusion .",NoArgument
nuclear energy_619,"It ’s quite dangerous , but thanks to obviousness of the danger , precautions are taken .",Argument_for
nuclear energy_621,"April/May 2006 : "" The best case against nuclear power as a global warming remedy begins with the fact that nuclear-generated electricity is very expensive .",Argument_against
nuclear energy_622,"Unless , of course , you have up invented the holy grail of intermittent power sources – a really good storage device , which is highly doubtful .",NoArgument
nuclear energy_625,"The total figures for deaths found by UNSCEAR and other international medical investigatory organizations was around 60 , which included 15 deaths over the ensuing years from thyroid cancer among those residents exposed as children and a number of delayed deaths among clean-up workers whose causes of death could in any way be related to radiation exposure .",Argument_against
nuclear energy_626,"Second , spent Uranium has to be disposed of and dealt with at one point even if it is reprocessed and the radioactivity of it remains .",Argument_against
nuclear energy_627,"Prospects for nuclear energy as an option are limited , the report found , by four unresolved problems : high relative costs ; perceived adverse safety , environmental , and health effects ; potential security risks stemming from proliferation ; and unresolved challenges in long-term management of nuclear wastes . ”",Argument_against
nuclear energy_629,"Our national standards are inadequate in protecting the workers or our most vulnerable citizens , our children .",NoArgument
nuclear energy_631,Personally I would task/reward/encourage every University in the UK to produce a working Thorium Reactor model every year .,Argument_for
nuclear energy_632,Much effort and discussion was expended by both Rich and I on a USELESS premise .,NoArgument
nuclear energy_635,"Radiation is like virtually all other agents , both chemical and physical , to which life has been exposed during the 3 billion or so years of life on earth .",Argument_for
nuclear energy_636,AGW triva : Fossil energy use has changed ocean pH from 8.179 to 8.069 ( from : https://en.wikipedia.org/wiki/Ocean_acidification ) .,NoArgument
nuclear energy_637,They agreed to limit the lifespan of nuclear power stations to 32 years .,NoArgument
nuclear energy_639,"Although the spent fuel is highly radioactive at the moment it is brought out of the reactor , this same characteristic means that it rapidly loses radioactivity .",Argument_for
nuclear energy_640,By suitable means a chain reaction is allowed to continue in a controlled manner .,NoArgument
nuclear energy_641,[ Footnote 3 ] Four members of the Commission filed individual opinions .,NoArgument
nuclear energy_642,China will have to decarbonize at 4 percent .,NoArgument
nuclear energy_644,"Finally , we consider ourselves fortunate to be in the company of many of the aforementioned nuclear engineers and scientists and biological hormesis researchers who have also been accelerating their attempts to reach the public with the truth about nuclear energy and radiation , in order to educate and mitigate the public ’s phobic response , and to combat the anti-nuclear disinformation campaign .",Argument_for
nuclear energy_645,Therefore the world can not free itself from nuclear weapons while reactors and nuclear fuel chain facilities such as uranium enrichment and reprocessing factories exist .,Argument_against
nuclear energy_646,"Within state bureaucracies , corporations and the scientific community , women are discriminated against through job and career structures which concentrate men into the most powerful positions .",NoArgument
nuclear energy_647,"“ The resolution failed to pass , however , receiving just four percent of shareholder backing . ”",NoArgument
nuclear energy_649,Something you think the marketing people came up with ?,NoArgument
nuclear energy_650,the first two words are “ A truer ” I did not say nor mean to imply “ THE TRUE ” and the fact that all of the numbers are equal Obviously also implies that it is a SWAG .,NoArgument
nuclear energy_651,We do not believe this line is so easily drawn .,NoArgument
nuclear energy_652,Thorium is only ever added to the system .,NoArgument
nuclear energy_653,"Unless we look into a topic ourselves , and follow both sides of the debates until we can tentatively make up our own minds , we risk being sealed into the Pied Piper ’s cave .",NoArgument
nuclear energy_654,We need all the electricity sources we can get .,Argument_for
nuclear energy_655,"While recycling efforts of this waste product have been undertaken in recent years , the storage of the by-product could lead to contamination through leaks or containment failures .",Argument_against
nuclear energy_656,Each nuclear power plant costs around £ 5 billion to build .,Argument_against
nuclear energy_657,"Commonly used methods include leaflet distribution , articles , talks , discussions , films , petitions , rallies , marches , vigils and street theatre .",NoArgument
nuclear energy_659,This process alone is the base of several advantages and disadvantages for this energy source .,NoArgument
nuclear energy_660,"Despite assurances from U.S. politicians and the nuclear industry that a similar disaster “ could n’t happen here , ” the possibility of a nuclear accident in the United States is very real .",Argument_against
nuclear energy_661,"Here , the federal action that affects the environment is permitting renewed operation of TMI-1 .",NoArgument
nuclear energy_663,"Likewise , successes of the Australian movement , in particular the mobilisation of much of the labour movement against uranium mining , have been an inspiration to overseas movements .",NoArgument
nuclear energy_664,thirdly where would we put all the waste from the nuclear power .,Argument_against
nuclear energy_665,Their chance of success is good because of Canada ’s less rigid regulator the CNSC .,NoArgument
nuclear energy_666,Any limitation to liability for decommissioning costs will be a subsidy .,NoArgument
nuclear energy_667,Thus for example government action to stop mining would be likely to take place only if there were mass mobilisation on the issue .,NoArgument
nuclear energy_668,"Japan turned off its 50 nuclear power reactors in the wake of Fukushima , but the government decided in 2014 to start operating reactors again after a security check .",Argument_for
nuclear energy_669,NEPA does not require consideration of stress caused by the symbolic significance individuals attach to federal actions .,NoArgument
nuclear energy_670,But just because nuclear technology can be put to evil purposes is not an argument to ban its use .,Argument_for
nuclear energy_674,"October 4 , 2009 : "" Professor David MacKay , the government ’s chief scientific adviser on climate change , has said what many people have long believed .",NoArgument
nuclear energy_676,"The U.S. government and other governments around the world are enamored with nuclear power neither for its supposed environmental benefits ( as if that were n’t a sick joke anyway ) nor for its reliability , safety , or economic superiority .",NoArgument
nuclear energy_678,"The 54 % opposing it is up significantly from 43 % a year ago , while the 44 % who favor using nuclear energy is down from 51 % .",Argument_against
nuclear energy_680,This appears to have resulted in more Americans prioritizing environmental protection and fewer backing nuclear power as an alternative energy source .,Argument_against
nuclear energy_681,"There are cleaner , safer and cheaper alternatives available that can produce our electricity without using nuclear or fossil fuels .",Argument_against
nuclear energy_682,There is only 50 years worth of high uranium ores left in the world .,Argument_against
nuclear energy_683,NEI is pushing back at that report .,NoArgument
nuclear energy_684,Learn more with Nuclear Power 101 .,NoArgument
nuclear energy_685,I do n’t see Keynes criticising the central Malthusian doctrine of limits to growth .,NoArgument
nuclear energy_686,"Also , I am not the only one who strongly believes that it is fear of the anti-nuclear crowd that prevents politicians from mentioning nuclear power .",NoArgument
nuclear energy_687,Today it is capitalism that constitutes the main obstacle to the growth of genuine science for the people .,NoArgument
nuclear energy_688,Solar power is more renewable and cleaner .,Argument_against
nuclear energy_689,I doubt anything more than the almighty dollar figured into their actions .,NoArgument
nuclear energy_690,"Rather than just pushing for equal opportunity for women and other groups within the existing structures , these struggles can be linked with pressure to redefine the direction and organisation of bureaucracies , for example by reducing the number of levels in the hierarchy , sharing of tasks and allowing freedom for groups to organise their work collectively .",NoArgument
nuclear energy_691,"Changes in personal lifestyle , such as riding a bicycle , arranging for recycling of paper and food scraps , or reconsideration of wasteful consumption habits , can make a contribution to environmental goals .",NoArgument
nuclear energy_695,"Nearly 55 percent of voters turned down the initiative , with 45 percent favouring it in a vote that was part of the Swiss system of direct democracy giving citizens a final say on important issues .",NoArgument
nuclear energy_698,""" [ W ] e can now move forward to preserve and enhance our air , aquatic , and terrestrial environments . . . to carry out the policies and goals set forth in the bill to provide each citizen of this great country a healthful environment . """,Argument_for
nuclear energy_699,"I understand it from Paul , as Obama and liberalism is the target of religious and political zealotry that knows no reason .",NoArgument
nuclear energy_701,"In contrast , 71 % thought their country "" could almost entirely replace coal and nuclear energy within 20 years by becoming highly energy-efficient and focusing on generating energy from the Sun and wind "" .",Argument_against
nuclear energy_702,It does n't depend on fossil fuels and is n't affected by fluctuating oil and gas prices .,Argument_for
nuclear energy_704,The planned growth of civilian nuclear power programmes led to increased interest in large scale mining .,NoArgument
nuclear energy_706,"To build this base , several principles are important .",NoArgument
nuclear energy_707,And Half of the power coming from these solar furnaces will be coming from NarGas .,NoArgument
nuclear energy_712,"Retrieved 1.24.08 : "" The 9/11 Commission noted in June 2004 that al Qaeda ’s original plan for September 11 was to hijack 10 airplanes and crash two of them into nuclear plants .",NoArgument
nuclear energy_713,"And do they not realize that in an environment of systemic scarcity , capitalism ’s “ losers ” are more likely to turn not to socialism but rather to murderous tribalism ?",NoArgument
nuclear energy_717,"However , I rarely see the generalizations about liberals and liberalism , offered by a few here , challenged by your readership and the commenters who participate here .",NoArgument
nuclear energy_718,With a lot of hard work * hopefully * we will land somewhere between a catastrophe and loss of most of the web of life as we know it .,Argument_against
nuclear energy_720,What concerns surround nuclear waste ?,NoArgument
nuclear energy_721,"While different plants use different materials that have different levels of safety , and with different outputs , each fuel source has a different depth of reserve .",NoArgument
nuclear energy_726,"Reverting back to nuclear energy is a grave and dangerous move on Japan ’s part , a move that could potentially threaten the entire globe .",Argument_against
nuclear energy_727,Neither did the word “ greed ” .,NoArgument
nuclear energy_728,It is said that the world 's uranium fuel supply should last in the region of 90 years ( 15 ) - which is not a huge amount of time ; the oil reserve is said to be around sixty years .,Argument_against
nuclear energy_729,Jennifer Trainer is a writer and editor .,NoArgument
nuclear energy_730,"As one of the more sought after undergraduate degrees , graduates should not have too much trouble getting entry level jobs .",NoArgument
nuclear energy_731,"The United Nations has since called upon world leaders to improve security in order to prevent radioactive material falling into the hands of terrorists , and such fears have been used as justifications for centralized , permanent , and secure waste repositories and increased security along transportation routes .",Argument_against
nuclear energy_732,"Nuclear power is alleged to be beneficial , but uranium mining is a severe cultural threat to Aborigines , who are already a strongly oppressed group in Australia .",Argument_against
nuclear energy_733,You ’re talking about a tiny slice of the readership with that statement .,NoArgument
nuclear energy_734,Connecting wind farms over large areas through transmission lines smoothes power supply .,NoArgument
nuclear energy_736,The United States ' INDC up to 2030 would require the nation to decarbonize at a rate of 6 percent .,NoArgument
nuclear energy_737,You Can Put Neucler Waste In Less Populated Areas .,Argument_for
nuclear energy_738,Why it is still not being used ?,NoArgument
nuclear energy_739,I ’d state it differently .,NoArgument
nuclear energy_740,"The Chernobyl plant lacked a fundamental safety structure found in western plants , a steel-reinforced concrete shell that completely encapsulates the nuclear reactor vessel .",Argument_for
nuclear energy_741,"Of the 10 nations which have developed nuclear weapons ‘ six did so with political cover and/or technical support from their supposedly peaceful nuclear program – India , Pakistan , Israel , South Africa , North Korea and France ’ 3 .",Argument_for
nuclear energy_742,"Retrieved 1.24.08 : "" Yucca Mountain .",NoArgument
nuclear energy_743,"The right , of course , never had to ditch their economics .",NoArgument
nuclear energy_744,Managers of Nuclear power plants will support it because their CEO supports it because The electric utility makes money from the Green Plague .,NoArgument
nuclear energy_746,The reserves of uranium ores used to generate nuclear power are going to run out .,Argument_against
nuclear energy_747,"Education , rallies , marches , petitions and civil disobedience sometimes do little to challenge the structures underlying nuclear power .",NoArgument
nuclear energy_748,You ’re just treading water .,NoArgument
nuclear energy_749,Cons Nuclear power has proven extraordinarily controversial over the decades .,NoArgument
nuclear energy_750,But few are explaining that it is going to take 1/2 of our GDP to make Obama ’s dream come true .,NoArgument
nuclear energy_751,I stand with Rod in distrusting the motives and honesty of some political proponents of NE .,NoArgument
nuclear energy_752,Indeed it would be difficult to imagine the development of nuclear weapons in a society where feminine values predominated .,NoArgument
nuclear energy_753,The NRC has also considered this effect .,NoArgument
nuclear energy_754,"By the end of the 1950 's , the technology was used by eastern and western powers and most First World countries had at least one nuclear power plant before 1960 ( 3 , p1 ) .",NoArgument
nuclear energy_755,"While it may be theoretically possible to stabilize the climate without nuclear power , in the real world there is no credible path to climate stabilization that does not include a substantial role for nuclear power .",Argument_for
nuclear energy_756,Rallies and legal challenges against individual projects were supported locally across party lines .,NoArgument
nuclear energy_757,"For example , it is necessary to have nuclear physicists , nuclear engineers , plant technicians and construction workers in order to conceive , design and build a nuclear power plant .",NoArgument
nuclear energy_758,The U.S. Navy has been safely operating nuclear reactors on ships for over 50 years .,Argument_for
nuclear energy_759,"Numerous unresolved problems remain with the geologic and hydrologic suitability of the proposed site , and serious questions have been raised about its ability to contain highly radioactive waste for the time required . """,Argument_against
nuclear energy_760,"Students also cite other characteristics , such as national security , domestic availability of fuels and technologies , and electric grid stability .",NoArgument
nuclear energy_761,Similarly ' direct action ' could only succeed if popular support were so great that the government refused to use sufficient force to physically overcome the resisters .,NoArgument
nuclear energy_762,I feel like an atheist in the middle of a Taliban religious meeting when around them .,NoArgument
nuclear energy_763,"In their comparison , deaths per TW-yr of electricity produced from 1970 to 1992 are quoted as 885 for hydropower , 342 for coal , 85 for natural gas , and 8 for nuclear .",Argument_for
nuclear energy_764,Use of nuclear power by the U.S. will encourage nuclear proliferation by third-world countries and often leads to nuclear weapon development and the risk of nuclear war .,Argument_against
nuclear energy_765,His figures show that nuclear energy is the only source that can challenge the climate-changing and environment-destroying fossil fuels for supremacy in providing the world ’s energy needs .,Argument_for
nuclear energy_766,So what 's the big deal about nuclear energy ?,NoArgument
nuclear energy_767,Activists should pose the issues of long term outcomes and the desirability of the social goals which bureaucracies implicitly aim for .,NoArgument
nuclear energy_768,Seems to me you ’re grabbing for a flotation device that wo n’t provide you with any bouyancy .,NoArgument
nuclear energy_769,"The most important activity here is regular liaison and consultation , and encouragement for people in different types of groups or working alone to attend occasional meetings or maintain routine contact .",NoArgument
nuclear energy_770,"The government 's Nuclear Regulatory Commission has a set safety goal for every reactor in the country : The chance of an accident that results in radioactivity being released to the environment must be no more than one in a million , as determined by probabilistic risk assessment .",Argument_for
nuclear energy_771,""" How long will the world 's uranium supplies last ? """,NoArgument
nuclear energy_773,"For example , it is important to give everyone a chance to contribute , to encourage the sharing of skills , and to ensure full participation in both the boring tasks and the exciting opportunities .",NoArgument
nuclear energy_774,"And at a time when oil prices are low , it seems Americans are not in favor of making that bet .",NoArgument
nuclear energy_775,"With the concern about climate change and the increased cost of fossil fuels , there has been an increase interest in using nuclear energy to produce electricity .",Argument_for
nuclear energy_776,A massive campaign of publicising and discussing the issue at the party branch level resulted in an anti-uranium platform being adopted in mid-1977 .,NoArgument
nuclear energy_777,It can produce all the electricity that is needed and all the liquid fuels that are needed or wanted and produce them cleanly and cheaply .,Argument_for
nuclear energy_781,Propaganda depends on repetition by people who believe that they can say anything they want as long as they have a source .,NoArgument
nuclear energy_782,"The process is very expensive , time-consuming , dangerous for workers , hazardous to the natural environment , and presents new opportunities for human error , accidents or sabotage .",Argument_against
nuclear energy_783,"In which time , with greener technology always under development , it could fall behind or become obsolete by the time of completion .",Argument_against
nuclear energy_785,"Because there are few nuclear power plants , the average distance that the produced electricity has to travel is quite long .",Argument_against
nuclear energy_786,Only 233Pa is extracted from the blanket & later added back following its decay to 233U .,NoArgument
nuclear energy_788,The Cleaning power of Ionizing radiation will even help remove DNA damaged by the “ free ” radicals that may have caused the genetic damage in the first place and still be in place in the DNA molecule .,Argument_for
nuclear energy_791,"The industry also requested an extension of tax credits without plant-size restrictions , an investment tax credit , and a worker training and manufacturing tax credit as well as reductions in tariffs on any imports of required materials and components .",NoArgument
nuclear energy_792,"Routine Radioactive Releases : All reactors release radiation into the air , water and soil and can not be described as “ emissions-free . ”",Argument_against
nuclear energy_794,"Write an article and join a growing community of more than 38,900 academics and researchers from 1,698 institutions .",NoArgument
nuclear energy_795,Here is the problem Look up the cost of Ivanpah Solar on Wikipedia .,NoArgument
nuclear energy_797,"None of the various international conventions on nuclear damage currently in force are designed to make operators , or owners , of nuclear facilities liable for damage they cause . """,Argument_against
nuclear energy_799,"One of the corrosion “ problems ” was micrometers a year , the solution is “ make the metal thick enough ” . )",NoArgument
nuclear energy_801,"In 1975 , 28,000 protesters occupied the construction site of a nuclear power plant in Wyhl ( in the southwestern state of Baden-Württemberg ) and managed to stop construction .",NoArgument
nuclear energy_802,The LNT assumption has a tortuous history dating back to the 1920s and has been shown through a few thousand ( ! ),NoArgument
nuclear energy_803,Activist groups can consciously undermine both the intellectual division of labour and patriarchal structures in their daily practices .,NoArgument
nuclear energy_804,Technologies are often chosen or designed to enforce hierarchical control in the workplace .,NoArgument
nuclear energy_807,"Advocates are fond of noting that nuclear power now provides 70 percent of the country 's "" carbon-free "" energy .",Argument_for
nuclear energy_809,"He was joined by Tom Wigley , a climate scientist at the University of Adelaide ; Ken Caldeira , a climate scientist at the Carnegie Institution for Science ; and Kerry Emanuel , a professor of atmospheric science at the Massachusetts Institute of Technology .",NoArgument
nuclear energy_811,"According to Sovacool ( 2011 ) , reserves from existing uranium mines are being rapidly depleted , and expected shortfalls in available fuel threaten future plants and contribute to volatility of uranium prices at existing plants .",Argument_against
nuclear energy_812,Working through the parliamentary system .,NoArgument
nuclear energy_814,"The primary costs of a nuclear plant are the operation , maintenance and capital costs .",NoArgument
nuclear energy_815,The court held that the NRC improperly failed to consider whether the risk of an accident at TMI-1 might cause harm to the psychological health and community well-being of residents of the area surrounding Three Mile Island .,NoArgument
nuclear energy_816,"The intellectual division of labour , and the concept of professionalism which is used to justify it , also are associated with deeply rooted masculine values .",NoArgument
nuclear energy_817,Fistly if its not properly secured something bad could happen and lots of people could die .,Argument_against
nuclear energy_818,"Id. , at 40924 ( remarks of Rep. Dingell ) ( emphasis supplied ) .",NoArgument
nuclear energy_820,Without a good understanding of the changes his institute wants to implement ( impose ? ),NoArgument
nuclear energy_821,The irony is that wind turbines and solar panels once * seemed * all co-op-ish and democratic ( small d ) and power-to-the-people … but today ’s reality is that the companies behind renewable energy are million/billion dollar concerns who answer only to shareholders just like any other company .,NoArgument
nuclear energy_822,It 's hard to find .,NoArgument
nuclear energy_823,Nuclear power plants increase the risk of cancer : Every nuclear reactor churns massive amounts of radioactive waste .,Argument_against
nuclear energy_824,"E.ON , RWE and Vattenfall have also filed complaints with the German Constitutional Court over the decision to shut down eight nuclear power stations after Fukushima for good and to limit operating times of the remaining plants .",NoArgument
nuclear energy_830,"They have often used uninformed , easily manipulated people to front their attacks .",NoArgument
nuclear energy_831,Today we offer two expert perspectives on subsidizing nuclear power .,NoArgument
